prog,malloc,threads,time,cycles,galois,push,pop,emptypop,npush,npop,nemptypop,good,bad,empty,work_cyc,ngood,nbad,nempty,work_n,qpopfast,qpopfastcyc,qpoplocal,qpoplocalcyc,qpopremote,qpopremotecyc,qpopempty,qpopemptycyc
testrun3/sssp-klsm4096_r4-2e24_d4,libc,88,28.1403995217,5.94325237898e+12,1.75460963166e+11,2.48402609655e+12,1.24879667061e+12,1.95323567295e+12,22746339.0,22746342.0,923678321.0,77951209961.0,386282807.0,3395482931.0,81732975699.0,67108861.0,310349.0,5891283.0,73310493.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_r4-2e24_d4,libc,88,29.4335748746,6.21637101351e+12,1.45285105948e+11,2.70017299468e+12,1.25083282414e+12,2.037341749e+12,22743337.0,22743340.0,706172946.0,78972255296.0,394061783.0,3372022674.0,82738339753.0,67108861.0,304719.0,5890031.0,73303611.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_r4-2e24_d4,libc,88,43.5962593667,9.20752997824e+12,3.03552118244e+11,2.38584720899e+12,1.52355962437e+12,4.91169624934e+12,22757943.0,22757946.0,1780884612.0,79078700751.0,401600448.0,3394476091.0,82874777290.0,67108861.0,306271.0,5904376.0,73319508.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_r4-2e24_d4,libc,88,23.16168127,4.89174708422e+12,75365695621.0,2.39668442316e+12,1.2027484908e+12,1.13354839017e+12,22892950.0,22892953.0,195755615.0,79355859245.0,614056925.0,3430168295.0,83400084465.0,67108861.0,421625.0,6010310.0,73540796.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_r4-2e24_d4,libc,88,23.1534584829,4.89001043159e+12,1.04498212399e+11,2.40067288906e+12,1.1185477033e+12,1.18364250726e+12,22746827.0,22746830.0,343042019.0,78826319095.0,390653060.0,3432147411.0,82649119566.0,67108861.0,290941.0,5896952.0,73296754.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_r4-2e24_d4,libc,88,24.3038653442,5.13297636069e+12,1.39518696856e+11,2.36832123568e+12,1.00405777278e+12,1.53783790219e+12,22767077.0,22767080.0,630312476.0,79367984550.0,423838056.0,3448930568.0,83240753174.0,67108861.0,318559.0,5910228.0,73337648.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_r4-2e24_d4,libc,88,24.4260440483,5.15878050301e+12,88041760337.0,2.36918204671e+12,1.17936311022e+12,1.440026718e+12,22724335.0,22724338.0,335375588.0,78390663506.0,385352705.0,3390851525.0,82166867736.0,67108861.0,288635.0,5875035.0,73272531.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_r4-2e26_d4,libc,88,118.179905472,2.49595960356e+13,3.50660474713e+11,1.50028353589e+13,4.23638792134e+12,5.03785498273e+12,90061310.0,90061312.0,1345520191.0,3.17785376714e+11,348434702.0,13723486558.0,3.31857297974e+11,268435454.0,263396.0,22886553.0,291585403.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_r4-2e26_d4,libc,88,130.237970453,2.75062593597e+13,8.49631004165e+11,1.29627692368e+13,4.32935736558e+12,9.02989331852e+12,90136460.0,90136462.0,5174399505.0,3.20307341959e+11,475465146.0,13825627592.0,3.34608434697e+11,268435454.0,331043.0,22945097.0,291711594.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_r4-2e26_d4,libc,88,121.964435523,2.57588887825e+13,4.68320210106e+11,1.31001984021e+13,4.5426250927e+12,7.31865061419e+12,90081040.0,90081042.0,1875953644.0,3.15082104176e+11,378729796.0,13633629441.0,3.29094463413e+11,268435454.0,285128.0,22900976.0,291621558.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_r4-2e26_d4,libc,88,97.2135731617,2.05315066517e+13,1.50936931605e+11,1.26516027323e+13,4.33286038544e+12,3.06714746037e+12,90053208.0,90053210.0,62660598.0,3.15085259301e+11,346507902.0,13527374818.0,3.28959142021e+11,268435454.0,266122.0,22877915.0,291579491.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_r4-2e26_d4,libc,88,117.393762477,2.47935626352e+13,5.65922269576e+11,1.1720572631e+13,4.65531897652e+12,7.52005250586e+12,90070618.0,90070620.0,2619779109.0,3.1763826908e+11,402681838.0,13655301322.0,3.3169625224e+11,268435454.0,277313.0,22892537.0,291605304.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_r4-2e26_d4,libc,88,118.354642591,2.49965005153e+13,6.25020407327e+11,1.24304314392e+13,4.44617997115e+12,7.16320773974e+12,90055352.0,90055354.0,3549587767.0,3.17820896602e+11,365418867.0,13474642373.0,3.31660957842e+11,268435454.0,261945.0,22881023.0,291578422.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_r4-2e26_d4,libc,88,134.561109107,2.84193062433e+13,1.10980281337e+12,1.19990634028e+13,4.5304860407e+12,1.04509176941e+13,90077376.0,90077378.0,6552893843.0,3.14844065651e+11,363141941.0,13829084690.0,3.29036292282e+11,268435454.0,266952.0,22901858.0,291604264.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_r4-2e26_d4,libc,88,152.12586502,3.21289826922e+13,1.32946166586e+12,1.22480705045e+13,4.5500933919e+12,1.3672289351e+13,90112331.0,90112333.0,6884952304.0,3.14959506933e+11,408671072.0,13699600967.0,3.29067778972e+11,268435454.0,305162.0,22927272.0,291667888.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_r4-2e26_d4,libc,88,123.016446799,2.59810735639e+13,7.27734474577e+11,1.31361736075e+13,4.33616715537e+12,7.45106690046e+12,90057208.0,90057210.0,4016878089.0,3.1589969347e+11,350352894.0,13681379663.0,3.29931426027e+11,268435454.0,262302.0,22882799.0,291580555.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_r4-2e26_d4,libc,88,113.05914418,2.38780912508e+13,3.48335877926e+11,1.40959065705e+13,4.59828055838e+12,4.50378679637e+12,90122722.0,90122724.0,1182681389.0,3.17826087111e+11,431987465.0,13523373109.0,3.31781447685e+11,268435454.0,314196.0,22935301.0,291684951.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_USA-road-d-USA_d4,libc,88,11.049666135,2.33368948771e+12,4.13756234282e+11,4.80392138756e+11,6.80815844678e+11,4254591982.0,331988545.0,331988548.0,2377824.0,76692613055.0,6.69061540923e+11,8716524036.0,7.54470678014e+11,58333341.0,688983825.0,30399798.0,777716964.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_USA-road-d-USA_d4,libc,88,10.6359478183,2.24631217923e+12,4.05961824769e+11,4.68260041645e+11,6.32840738386e+11,2045976075.0,322728550.0,322728553.0,667459.0,77747465767.0,6.51162698329e+11,8293434261.0,7.37203598357e+11,58333341.0,668381215.0,29222353.0,755936909.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_USA-road-d-USA_d4,libc,88,10.9321319004,2.30886625737e+12,4.23670494778e+11,4.89310617882e+11,6.22252668958e+11,1501094441.0,337032704.0,337032707.0,674409.0,77408776267.0,6.85831009616e+11,8891595426.0,7.72131381309e+11,58333341.0,701218151.0,30887250.0,790438742.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_USA-road-d-USA_d4,libc,88,10.5365570696,2.2253208531e+12,3.94689273e+11,4.55984034346e+11,6.51376520736e+11,4168488810.0,317173771.0,317173774.0,2236908.0,75208221849.0,6.35713159816e+11,8181154539.0,7.19102536204e+11,58333341.0,656656983.0,29112976.0,744103300.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_USA-road-d-USA_d4,libc,88,10.2169147404,2.15781239318e+12,3.93959097683e+11,4.49004581546e+11,6.08370303254e+11,893166494.0,311459120.0,311459123.0,151537.0,74322271991.0,6.23323062954e+11,7939909254.0,7.05585244199e+11,58333341.0,643487712.0,28076266.0,729897319.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_USA-road-d-USA_d4,libc,88,11.1351869079,2.35175147495e+12,4.25154310386e+11,4.93924156063e+11,6.5412778749e+11,933674886.0,342307334.0,342307337.0,168340.0,78455286278.0,6.90133366563e+11,9022893286.0,7.77611546127e+11,58333341.0,713099268.0,32046025.0,803478634.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_USA-road-d-USA_d4,libc,88,10.6432205458,2.24784817928e+12,4.0467329437e+11,4.65916868194e+11,6.42373088892e+11,833663466.0,326875864.0,326875867.0,151797.0,75617536982.0,6.50242508972e+11,8191218404.0,7.34051264358e+11,58333341.0,675906828.0,29325264.0,763565433.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_USA-road-d-USA_d4,libc,88,11.2425992375,2.37443695896e+12,4.26122439982e+11,4.96128076677e+11,6.67573398689e+11,3235386821.0,343433196.0,343433199.0,1851190.0,76763631516.0,6.95774103575e+11,8839921700.0,7.81377656791e+11,58333341.0,715530551.0,31539100.0,805402992.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_USA-road-d-USA_d4,libc,88,10.8965776538,2.30135720047e+12,4.22415986934e+11,4.72360313585e+11,6.48865325841e+11,10586219687.0,327281939.0,327281942.0,6645796.0,77140064962.0,6.61683648661e+11,8305640802.0,7.47129354425e+11,58333341.0,678642179.0,28988116.0,765963636.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_USA-road-d-USA_d4,libc,88,11.2914448033,2.38475314246e+12,4.33951006493e+11,4.99303322066e+11,6.64427454373e+11,872403774.0,347903419.0,347903422.0,212187.0,72975513005.0,7.04356263231e+11,8867179522.0,7.86198955758e+11,58333341.0,724587276.0,31583416.0,814504033.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_USA-road-t-USA_d4,libc,88,8.73763900583,1.84538935803e+12,3.37604958047e+11,4.02315353689e+11,4.81584948517e+11,976069673.0,276262787.0,276262790.0,308911.0,71855452015.0,5.43367182657e+11,7685393434.0,6.22908028106e+11,58333341.0,560006532.0,25977554.0,644317427.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_USA-road-t-USA_d4,libc,88,8.97179880167,1.89484390691e+12,3.43967677502e+11,4.09482846676e+11,5.06389265616e+11,921252609.0,282357210.0,282357213.0,276488.0,71744974797.0,5.5441033669e+11,7927553022.0,6.34082864509e+11,58333341.0,575202002.0,26919515.0,660454858.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_USA-road-t-USA_d4,libc,88,9.00002417667,1.90080510611e+12,3.44404633958e+11,4.11402894636e+11,5.06577071629e+11,956106503.0,282457266.0,282457269.0,238499.0,72937839377.0,5.56565244058e+11,7961315951.0,6.37464399386e+11,58333341.0,574543166.0,26919451.0,659795958.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_USA-road-t-USA_d4,libc,88,9.10765234333,1.92353617491e+12,3.48338662511e+11,4.15369909903e+11,5.15705578383e+11,946376723.0,282701204.0,282701207.0,306517.0,72693112615.0,5.62904454766e+11,7578080011.0,6.43175647392e+11,58333341.0,574514737.0,25585000.0,658433078.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_USA-road-t-USA_d4,libc,88,9.32691747,1.96984496966e+12,3.57567957489e+11,4.27967632992e+11,5.21810024347e+11,829563326.0,292013993.0,292013996.0,177713.0,72688289792.0,5.80703362146e+11,8278139572.0,6.6166979151e+11,58333341.0,596583768.0,27784289.0,682701398.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_USA-road-t-USA_d4,libc,88,8.88869341292,1.87729204881e+12,3.48835570701e+11,4.05309063998e+11,4.94578467832e+11,1117591707.0,276941924.0,276941927.0,272830.0,72020462971.0,5.48162914704e+11,7267976895.0,6.2745135457e+11,58333341.0,562496013.0,24756740.0,645586094.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_USA-road-t-USA_d4,libc,88,9.02750267583,1.90660856514e+12,3.52985115586e+11,4.13052986904e+11,4.9952759458e+11,3471440002.0,280938946.0,280938949.0,2316558.0,71675076053.0,5.57726072681e+11,8170279330.0,6.37571428064e+11,58333341.0,572802467.0,27228602.0,658364410.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_USA-road-t-USA_d4,libc,88,9.14154931792,1.93069521594e+12,3.55937981095e+11,4.13897526956e+11,5.13599991637e+11,4394075240.0,280892297.0,280892300.0,2734015.0,75654835063.0,5.5937061285e+11,7840193103.0,6.42865641016e+11,58333341.0,572146844.0,26226927.0,656707112.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm4096_USA-road-t-USA_d4,libc,88,9.18712262,1.94032029734e+12,3.59260168706e+11,4.17696582343e+11,5.13688161696e+11,2963171388.0,283560635.0,283560638.0,1815771.0,72728583070.0,5.66036836103e+11,7946794038.0,6.46712213211e+11,58333341.0,576920630.0,26640989.0,661894960.0,0,0,0,0,0,0,0,0
testrun3/sssp-obim_clique4000_d4,libc,44,0.160177748333,16914770224.0,7522474863.0,28291935.0,41134339.0,3795660132.0,21623.0,25622.0,1206949.0,4769615479.0,752914866.0,4678610.0,5527208955.0,15996000.0,2577560.0,20918.0,18594478.0,24983.0,17021275.0,264.0,834774.0,375.0,759020.0,4698135.0,1907111656.0
testrun3/sssp-obim_clique4000_d4,libc,44,0.17193522,18156359232.0,6134911982.0,33900206.0,40858035.0,6435177461.0,22100.0,26099.0,2818912.0,4691695332.0,815182401.0,4633815.0,5511511548.0,15996000.0,2864388.0,21312.0,18881700.0,25460.0,16886418.0,245.0,717627.0,394.0,846406.0,6923457.0,2884705969.0
testrun3/sssp-obim_clique4000_d4,libc,44,0.108275451667,11433887696.0,1394759808.0,42066263.0,40792559.0,4565318305.0,21771.0,25770.0,1470277.0,4582982844.0,803307718.0,4660199.0,5390950761.0,15996000.0,2851778.0,20993.0,18868771.0,25135.0,16844222.0,230.0,708453.0,405.0,869048.0,5665296.0,2295165065.0
testrun3/sssp-obim_clique4000_d4,libc,44,0.220828705,23319511248.0,6907891672.0,34735795.0,47478757.0,10554719213.0,21397.0,25396.0,3549492.0,4883782664.0,885942600.0,4960547.0,5774685811.0,15996000.0,2953426.0,20591.0,18970017.0,24764.0,19339762.0,226.0,741604.0,406.0,907924.0,12204875.0,5173121244.0
testrun3/sssp-obim_clique4000_d4,libc,44,0.0987160883333,10424418928.0,1408848457.0,49859340.0,41954963.0,3438460788.0,21698.0,25697.0,1566106.0,4723766524.0,756751353.0,4777503.0,5485295380.0,15996000.0,2646486.0,20976.0,18663462.0,25061.0,17443406.0,245.0,769256.0,391.0,824290.0,3625372.0,1538218203.0
testrun3/sssp-obim_clique4000_d4,libc,44,0.31831903,33614489568.0,13136041345.0,32883608.0,43472043.0,14671744268.0,21655.0,25654.0,6162596.0,4940835285.0,784561072.0,4951947.0,5730348304.0,15996000.0,2744104.0,20911.0,18761015.0,25014.0,17969810.0,243.0,781171.0,397.0,921962.0,15716041.0,6572749425.0
testrun3/sssp-obim_clique4000_d4,libc,44,0.135565539583,14315720980.0,925403679.0,42931648.0,38164413.0,8035525872.0,21720.0,25719.0,2730384.0,4471209722.0,798115786.0,4369860.0,5273695368.0,15996000.0,2992824.0,20910.0,19009734.0,25083.0,15862425.0,233.0,680102.0,403.0,789424.0,9287645.0,3927138141.0
testrun3/sssp-obim_clique4000_d4,libc,44,0.197613388333,20867973808.0,9614911046.0,28930517.0,40943498.0,5673289556.0,21424.0,25423.0,2588092.0,4805345361.0,699908357.0,4645473.0,5509899191.0,15996000.0,2469803.0,20737.0,18486540.0,24790.0,16959457.0,233.0,721554.0,400.0,857564.0,6003430.0,2483491675.0
testrun3/sssp-obim_clique4000_d4,libc,44,0.145266538333,15340146448.0,806565265.0,33650679.0,42726846.0,9085085120.0,21777.0,25776.0,3356323.0,4541487645.0,824721437.0,5909456.0,5372118538.0,15996000.0,2916242.0,20989.0,18933231.0,25138.0,17920773.0,261.0,784453.0,377.0,773519.0,10938593.0,4413018381.0
testrun3/sssp-obim_clique4000_d4,libc,44,0.142601057917,15058671716.0,1031759779.0,32241581.0,39715096.0,8640603332.0,21864.0,25863.0,2887041.0,4528036743.0,781808080.0,4507105.0,5314351928.0,15996000.0,2857259.0,21082.0,18874341.0,25230.0,16518119.0,265.0,775605.0,368.0,712656.0,10407754.0,4235454601.0
testrun3/sssp-obim_ljournal-2008_d4,libc,44,1.78099593125,1.8807317034e+11,28159696938.0,20065512412.0,31092999597.0,1605284417.0,20103901.0,20103902.0,56262.0,45361851160.0,59082442919.0,2705382897.0,1.07149676976e+11,77879758.0,106291226.0,8390204.0,192561188.0,19788138.0,13805253074.0,285621.0,888877764.0,30143.0,99087167.0,2465623.0,957018336.0
testrun3/sssp-obim_ljournal-2008_d4,libc,44,1.90702543625,2.01381886068e+11,21443796583.0,21697697783.0,33858098827.0,5049122047.0,21929319.0,21929320.0,151696.0,44021750349.0,72400666822.0,2910753657.0,1.19333170828e+11,77879758.0,131285228.0,9061556.0,218226542.0,21585088.0,15170294757.0,292209.0,862073424.0,52023.0,187096732.0,7610139.0,2988329664.0
testrun3/sssp-obim_ljournal-2008_d4,libc,44,1.84317225708,1.94638990348e+11,24714106814.0,20276760104.0,31970523671.0,8677533879.0,20407318.0,20407319.0,255326.0,44636606696.0,61445147144.0,2918312040.0,1.0900006588e+11,77879758.0,110721442.0,8921410.0,197522610.0,20086878.0,14312415451.0,283840.0,847707694.0,36601.0,128945156.0,12916720.0,5140933299.0
testrun3/sssp-obim_ljournal-2008_d4,libc,44,1.80536801875,1.9064686278e+11,23258398075.0,20559275741.0,32064555326.0,2811258721.0,21346955.0,21346956.0,91549.0,44760861049.0,64376535212.0,2815978656.0,1.11953374917e+11,77879758.0,117547358.0,9145167.0,204572283.0,21011728.0,14301958448.0,296045.0,862418446.0,39183.0,133438879.0,4220966.0,1648191732.0
testrun3/sssp-obim_ljournal-2008_d4,libc,44,1.72418445125,1.82073878052e+11,19779206796.0,20147108367.0,31861524158.0,294063582.0,20880651.0,20880652.0,23847.0,44872668403.0,62289471954.0,2829834792.0,1.09991975149e+11,77879758.0,115772540.0,8798276.0,202450574.0,20552872.0,14144791040.0,267391.0,789009482.0,60389.0,214746581.0,420147.0,168307851.0
testrun3/sssp-obim_ljournal-2008_d4,libc,44,1.786338165,1.88637310224e+11,27710895554.0,19927392590.0,31279405239.0,335455157.0,20713746.0,20713747.0,23855.0,44473535391.0,62061091800.0,2849534493.0,1.09384161684e+11,77879758.0,114213601.0,8980913.0,201074272.0,20388426.0,13919481259.0,272978.0,830936741.0,52343.0,179149025.0,470648.0,194323508.0
testrun3/sssp-obim_ljournal-2008_d4,libc,44,1.9133653275,2.02051378584e+11,26151162376.0,21626452838.0,35028874742.0,658671661.0,22275518.0,22275519.0,35487.0,43023308046.0,72492881975.0,3070026946.0,1.18586216967e+11,77879758.0,132747472.0,9419012.0,220046242.0,21925868.0,15858815680.0,298759.0,878122330.0,50892.0,176172205.0,966274.0,387629831.0
testrun3/sssp-obim_ljournal-2008_d4,libc,44,1.78398924708,1.88389264492e+11,26185590792.0,20327720408.0,31272360946.0,2588357098.0,20574433.0,20574434.0,79304.0,44810613762.0,60263959099.0,2940662387.0,1.08015235248e+11,77879758.0,111050668.0,9030199.0,197960625.0,20251407.0,14064072268.0,286613.0,840126650.0,36414.0,126302751.0,3834221.0,1557217292.0
testrun3/sssp-obim_ljournal-2008_d4,libc,44,1.85851467333,1.96259149504e+11,26504608394.0,20956594259.0,33227516131.0,327389841.0,21603254.0,21603255.0,23256.0,44362962790.0,67985155130.0,2894922959.0,1.15243040879e+11,77879758.0,122014075.0,8776379.0,208670212.0,21264194.0,14724276877.0,290432.0,992423667.0,48629.0,168604557.0,443663.0,188498572.0
testrun3/sssp-obim_ljournal-2008_d4,libc,44,1.89904427583,2.00539075528e+11,25157373819.0,21840512717.0,34275189493.0,420143082.0,21838104.0,21838105.0,22709.0,45551902129.0,70458832947.0,2835121341.0,1.18845856417e+11,77879758.0,127179143.0,8857744.0,213916645.0,21495279.0,15183636098.0,282732.0,856831074.0,60094.0,277254217.0,588306.0,246254430.0
testrun3/sssp-obim_planar10M_d4,libc,44,1.55166694833,1.63856029744e+11,26013238215.0,30604167726.0,34351218923.0,760341417.0,22982331.0,22982338.0,43172.0,66339880641.0,2717647837.0,3069534985.0,72127063463.0,119999788.0,4996849.0,12571195.0,137567832.0,22510453.0,14549861563.0,316895.0,844680157.0,154990.0,419358660.0,1404268.0,676792414.0
testrun3/sssp-obim_planar10M_d4,libc,44,1.55437465333,1.64141963392e+11,26336768161.0,30678662049.0,34189139544.0,1431082891.0,22926554.0,22926560.0,51946.0,66169364928.0,2327705154.0,3009240665.0,71506310747.0,119999788.0,4396846.0,12565179.0,136961813.0,22456096.0,14492409891.0,316245.0,832022098.0,154219.0,476739568.0,2523390.0,1074515965.0
testrun3/sssp-obim_planar10M_d4,libc,44,1.58034626167,1.66884565232e+11,27890247398.0,30812850159.0,34612710701.0,1684427115.0,22975047.0,22975053.0,80546.0,66204961310.0,2582859019.0,3096509530.0,71884329859.0,119999788.0,4874799.0,12573977.0,137448564.0,22503099.0,14629905784.0,316823.0,846446634.0,155131.0,415414956.0,2720992.0,1200377720.0
testrun3/sssp-obim_planar10M_d4,libc,44,1.55115707708,1.6380218734e+11,25982306563.0,30039157908.0,33811021528.0,2847297308.0,22962960.0,22962967.0,146229.0,65658910212.0,2452611952.0,3010881869.0,71122404033.0,119999788.0,4677305.0,12578275.0,137255368.0,22491207.0,14300723695.0,316837.0,831413750.0,154923.0,414989649.0,4579359.0,1890654677.0
testrun3/sssp-obim_planar10M_d4,libc,44,1.56242247958,1.64991813844e+11,26034822135.0,30616835162.0,35920191386.0,754308915.0,22982562.0,22982570.0,34769.0,65975594065.0,2616179461.0,3073882720.0,71665656246.0,119999788.0,4993520.0,12571638.0,137564946.0,22510216.0,14656284587.0,316745.0,1537679036.0,155609.0,1082057886.0,1497534.0,708144672.0
testrun3/sssp-obim_planar10M_d4,libc,44,1.55871083875,1.64599864572e+11,26369652928.0,30635022750.0,34445627607.0,1369289299.0,22944560.0,22944566.0,50925.0,66267689970.0,2425287900.0,3087294118.0,71780271988.0,119999788.0,4579823.0,12567988.0,137147599.0,22473408.0,14659120364.0,316489.0,850038989.0,154669.0,420034006.0,2344132.0,1041247668.0
testrun3/sssp-obim_planar10M_d4,libc,44,1.545108185,1.63163424336e+11,26661107185.0,30082490873.0,33843375396.0,1319904456.0,22974471.0,22974477.0,59948.0,65675111216.0,2580594540.0,3000840670.0,71256546426.0,119999788.0,4906758.0,12570815.0,137477361.0,22502234.0,14443486484.0,316837.0,835746608.0,155406.0,414223355.0,2400691.0,1035751669.0
testrun3/sssp-obim_planar10M_d4,libc,44,1.55703276958,1.64422660468e+11,26159131096.0,30803674028.0,34383327924.0,1209105146.0,22932869.0,22932875.0,56424.0,66405817798.0,2371797248.0,3089807228.0,71867422274.0,119999788.0,4461920.0,12566159.0,137027867.0,22462878.0,14586054492.0,316789.0,841077987.0,153208.0,413601801.0,2022051.0,927589375.0
testrun3/sssp-obim_planar10M_d4,libc,44,1.62135779,1.71215382624e+11,31616147778.0,30536159452.0,34379792452.0,3066072523.0,22967841.0,22967848.0,147032.0,65801658134.0,2587434901.0,3228117384.0,71617210419.0,119999788.0,4807303.0,12572534.0,137379625.0,22497223.0,14593641202.0,316937.0,838823114.0,153688.0,406649878.0,4925520.0,2002170407.0
testrun3/sssp-obim_planar10M_d4,libc,44,1.71456821083,1.81058403064e+11,32811228993.0,31016892448.0,35086954093.0,8796416901.0,23033809.0,23033815.0,387750.0,67401214216.0,2927710354.0,3017986059.0,73346910629.0,119999788.0,5407107.0,12588564.0,137995459.0,22559049.0,14792564977.0,317400.0,849521703.0,157366.0,455539680.0,12641653.0,5358109856.0
testrun3/sssp-obim_twitter40_d4,libc,44,14.3585369933,1.5162615065e+12,1.21112188682e+11,86668570736.0,1.50026682148e+11,1898223885.0,98817101.0,99818162.0,187805.0,8.85772194161e+11,2.52101982108e+11,18681664776.0,1.15655584104e+12,1414798477.0,390661139.0,58972509.0,1864432125.0,98257476.0,66658592168.0,1503599.0,4680286047.0,57087.0,218771969.0,2852783.0,1083149758.0
testrun3/sssp-obim_twitter40_d4,libc,44,14.7554839175,1.55817910169e+12,1.51346204932e+11,86428778885.0,1.52245258526e+11,2273340221.0,98201067.0,99202128.0,197531.0,9.01909788854e+11,2.44789843575e+11,19185886695.0,1.16588551912e+12,1414798477.0,378577130.0,58507861.0,1851883468.0,97651033.0,67327473736.0,1507118.0,5117761698.0,43977.0,171788571.0,3240831.0,1328782889.0
